506.500,510.610,-0.213,-0.004,0.937,0.115
506.500,510.244,-0.017,0.059,2.148,0.157
506.500,509.878,0.022,0.058,1.406,0.243
506.500,509.512,-0.994,0.017,2.305,0.153
506.500,509.146,-1.658,0.022,1.094,0.116
506.500,508.780,-1.150,-0.059,-2.109,0.139
506.500,508.415,-0.095,-0.163,2.344,0.082
506.500,508.049,0.256,-0.175,2.031,0.076
506.500,507.683,0.139,-0.117,1.797,0.080
506.500,507.317,0.412,-0.061,1.562,0.071
506.500,506.951,0.452,-0.070,1.836,0.072
506.500,506.585,0.452,-0.087,2.031,0.087
506.500,506.220,0.100,-0.103,2.031,0.080
506.500,505.854,-0.291,-0.176,2.344,0.069
506.500,505.488,-0.642,-0.198,2.070,0.066
506.500,505.122,-0.720,-0.172,1.523,0.071
506.500,504.756,-0.056,-0.171,2.226,0.072
506.500,504.390,0.139,-0.162,1.875,0.077
506.500,504.024,-1.072,-0.124,2.422,0.072
506.500,503.659,-2.478,-0.100,1.836,0.073
506.500,503.293,-3.416,-0.077,-2.149,0.104
506.500,502.927,-1.111,-0.123,0.703,0.089
506.500,502.561,-0.681,-0.154,1.641,0.084
506.500,502.195,-0.134,-0.181,1.914,0.079
506.500,501.829,0.295,-0.203,1.836,0.078
506.500,501.463,0.334,-0.209,1.797,0.075
506.500,501.098,-0.213,-0.239,1.797,0.077
506.500,500.732,-0.095,-0.216,1.680,0.070
506.500,500.366,0.061,-0.195,1.641,0.068
506.500,500.000,-0.017,-0.182,1.953,0.068
507.000,500.000,1.194,-0.138,2.226,0.070
507.000,500.366,0.842,-0.159,2.226,0.068
507.000,500.732,1.037,-0.182,2.070,0.063
507.000,501.098,0.764,-0.193,1.719,0.058
507.000,501.463,0.295,-0.209,1.328,0.060
507.000,501.829,0.178,-0.217,1.367,0.061
507.000,502.195,-0.017,-0.194,1.523,0.068
507.000,502.561,-0.134,-0.186,1.758,0.070
507.000,502.927,-0.213,-0.196,1.523,0.075
507.000,503.293,0.022,-0.190,1.992,0.077
507.000,503.659,0.022,-0.191,2.187,0.074
507.000,504.024,-0.134,-0.208,1.992,0.078
507.000,504.390,0.178,-0.207,2.266,0.081
507.000,504.756,0.452,-0.220,2.070,0.079
507.000,505.122,0.530,-0.175,1.875,0.072
507.000,505.488,0.022,-0.109,2.031,0.072
507.000,505.854,0.412,-0.078,1.992,0.069
507.000,506.220,0.295,-0.061,2.148,0.065
507.000,506.585,0.217,-0.122,2.070,0.062
507.000,506.951,0.412,-0.142,1.875,0.068
507.000,507.317,-0.213,-0.142,1.953,0.080
507.000,507.683,-0.525,-0.053,1.758,0.077
507.000,508.049,-0.056,0.034,1.601,0.077
507.000,508.415,0.061,-0.034,1.328,0.073
507.000,508.780,-0.056,-0.102,1.328,0.074
507.000,509.146,-0.681,-0.108,1.680,0.064
507.000,509.512,-1.775,-0.127,1.484,0.069
507.000,509.878,-4.431,-0.330,-2.227,0.102
507.000,510.244,-1.619,-0.130,-19.649,-0.257
507.000,510.610,-4.314,-0.386,-14.805,-0.158
507.000,510.976,-2.673,-0.308,-5.781,-0.049
507.000,511.341,-1.306,-0.249,-1.055,0.008
507.000,511.707,-0.525,-0.244,0.195,0.047
507.000,512.073,0.022,-0.230,0.976,0.066
507.000,512.439,-0.134,-0.240,2.109,0.071
507.000,512.805,-0.252,-0.225,2.344,0.076
507.000,513.171,-0.369,-0.193,2.266,0.072
507.000,513.537,-0.642,-0.166,2.461,0.082
507.000,513.902,-0.369,-0.158,2.812,0.097
507.000,514.268,-0.603,-0.183,2.539,0.093
507.000,514.634,-0.291,-0.189,2.344,0.100
507.000,515.000,0.256,-0.162,2.695,0.081
507.000,515.366,0.373,-0.144,2.461,0.093
507.000,515.732,-0.056,-0.133,2.383,0.086
507.000,516.098,-0.291,-0.121,2.109,0.088
507.000,516.463,-0.759,-0.122,0.547,0.098
507.000,516.829,0.061,-0.129,1.484,0.102
507.000,517.195,0.412,-0.103,1.328,0.102
507.000,517.561,0.256,-0.094,1.523,0.089
507.000,517.927,0.256,-0.099,1.719,0.082
507.000,518.293,-0.017,-0.140,2.383,0.075
507.000,518.659,-0.095,-0.167,2.578,0.077
507.000,519.024,-0.252,-0.196,2.187,0.076
507.000,519.390,-0.213,-0.192,2.539,0.076
507.000,519.756,-0.173,-0.160,2.031,0.073
507.000,520.122,-0.408,-0.135,2.226,0.079
507.000,520.488,-0.955,-0.103,1.211,0.093
507.000,520.854,-0.173,-0.129,2.031,0.087
507.000,521.220,-1.111,-0.101,2.266,0.074
507.000,521.585,-1.423,-0.092,1.055,0.086
507.000,521.951,-1.345,-0.064,0.117,0.106
507.000,522.317,-0.955,-0.085,2.187,0.079
507.000,522.683,-1.033,-0.102,0.351,0.106
507.000,523.049,-0.759,-0.135,1.680,0.084
507.000,523.415,-0.369,-0.075,2.070,0.078
507.000,523.780,-0.759,-0.023,2.031,0.082
507.000,524.146,-1.228,0.049,1.328,0.124
507.000,524.512,-1.619,0.111,-1.797,0.145
507.000,524.878,-1.228,0.058,0.273,0.118
507.000,525.244,-1.736,0.091,-2.774,0.207
507.000,525.610,-0.994,0.015,0.391,0.122
507.000,525.976,-0.994,-0.061,1.094,0.100
507.000,526.341,-0.642,-0.163,2.344,0.081
507.000,526.707,-0.095,-0.154,2.109,0.082
507.000,527.073,0.334,-0.124,2.422,0.077
507.000,527.439,0.373,-0.053,1.484,0.074
507.000,527.805,-0.017,-0.019,0.859,0.072
507.000,528.171,-0.408,-0.056,1.562,0.071
507.000,528.537,-0.759,-0.141,0.976,0.089
507.000,528.902,-0.447,-0.174,1.953,0.082
507.000,529.268,-0.330,-0.156,2.226,0.077
507.000,529.634,-0.330,-0.153,2.148,0.074
507.000,530.000,-0.095,-0.130,1.953,0.070
507.500,530.000,-1.072,-0.220,1.523,0.069
507.500,529.643,-0.955,-0.217,1.328,0.068
507.500,529.286,-0.916,-0.237,1.328,0.062
507.500,528.929,-0.213,-0.187,1.133,0.064
507.500,528.571,-0.056,-0.091,1.133,0.066
507.500,528.214,-1.150,-0.057,1.484,0.059
507.500,527.857,-1.111,-0.087,-1.563,0.113
507.500,527.500,-0.603,-0.100,0.508,0.095
507.500,527.143,-0.213,-0.123,1.094,0.084
507.500,526.786,-0.095,-0.160,1.836,0.073
507.500,526.429,-0.252,-0.177,1.211,0.077
507.500,526.071,0.217,-0.111,1.680,0.076
507.500,525.714,0.061,-0.089,1.992,0.080
507.500,525.357,-0.017,-0.074,2.070,0.084
507.500,525.000,0.061,-0.104,1.562,0.083
507.500,524.643,0.334,-0.137,2.851,0.069
507.500,524.286,-0.564,-0.068,2.539,0.076
507.500,523.929,-0.642,-0.041,3.164,0.096
507.500,523.571,-0.720,-0.034,2.773,0.086
507.500,523.214,-1.072,-0.051,2.305,0.094
507.500,522.857,-0.447,-0.073,2.539,0.080
507.500,522.500,-1.423,0.044,3.242,0.074
507.500,522.143,-3.259,0.110,4.570,0.042
507.500,521.786,-3.884,0.102,-0.742,0.116
507.500,521.429,-2.713,-0.037,1.445,0.088
507.500,521.071,-1.853,-0.109,1.758,0.077
507.500,520.714,-0.838,-0.137,1.719,0.078
507.500,520.357,-0.486,-0.222,1.680,0.066
507.500,520.000,-0.486,-0.203,1.211,0.066
507.500,519.643,-0.408,-0.225,1.484,0.063
507.500,519.286,-0.173,-0.209,1.523,0.067
507.500,518.929,0.334,-0.138,1.523,0.068
507.500,518.571,-0.213,-0.111,1.484,0.062
507.500,518.214,-7.322,-0.004,1.719,0.075
507.500,517.857,-8.181,0.069,0.898,0.074
507.500,517.500,-9.939,0.044,-27.188,0.225
507.500,517.143,-5.408,-0.057,-9.531,0.139
507.500,516.786,-2.322,-0.131,-2.969,0.104
507.500,516.429,-1.150,-0.121,-0.430,0.089
507.500,516.071,-0.408,-0.129,0.781,0.085
507.500,515.714,-0.330,-0.140,1.289,0.080
507.500,515.357,-0.173,-0.150,1.484,0.077
507.500,515.000,0.334,-0.150,1.758,0.076
507.500,514.643,0.334,-0.163,2.070,0.075
507.500,514.286,-0.252,-0.178,2.148,0.073
507.500,513.929,-0.447,-0.225,2.617,0.072
507.500,513.571,-0.173,-0.214,2.851,0.077
507.500,513.214,-0.291,-0.198,2.891,0.079
507.500,512.857,-0.017,-0.180,3.320,0.079
507.500,512.500,0.178,-0.171,3.437,0.077
507.500,512.143,0.295,-0.157,3.203,0.077
507.500,511.786,0.217,-0.192,3.047,0.075
507.500,511.429,0.412,-0.180,2.969,0.076
507.500,511.071,0.022,-0.207,2.500,0.070
507.500,510.714,-0.330,-0.204,2.344,0.069
507.500,510.357,-0.564,-0.171,2.109,0.071
507.500,510.000,-1.463,-0.145,1.641,0.067
507.500,509.643,-2.166,-0.061,-3.789,0.122
507.500,509.286,-3.103,0.053,-1.133,0.106
507.500,508.929,-2.947,0.034,-6.289,0.189
507.500,508.571,-2.400,0.015,-5.742,0.224
507.500,508.214,-0.798,-0.101,-0.938,0.125
507.500,507.857,-0.369,-0.157,0.703,0.093
507.500,507.500,-0.369,-0.167,1.211,0.077
507.500,507.143,-0.369,-0.103,1.641,0.071
507.500,506.786,-0.056,-0.097,0.703,0.084
507.500,506.429,-0.017,-0.114,1.641,0.080
507.500,506.071,-0.564,-0.138,1.719,0.068
507.500,505.714,-0.134,-0.149,2.109,0.063
507.500,505.357,-0.017,-0.135,1.758,0.059
507.500,505.000,-0.252,-0.168,2.031,0.064
507.500,504.643,-0.017,-0.141,2.226,0.063
507.500,504.286,-0.486,-0.181,1.953,0.064
507.500,503.929,0.139,-0.158,1.875,0.073
507.500,503.571,-0.056,-0.157,2.266,0.080
507.500,503.214,-0.095,-0.149,2.109,0.087
507.500,502.857,0.139,-0.177,1.992,0.084
507.500,502.500,-0.056,-0.194,2.070,0.080
507.500,502.143,-0.525,-0.191,1.953,0.080
507.500,501.786,-0.213,-0.187,1.992,0.082
507.500,501.429,0.530,-0.169,2.344,0.077
507.500,501.071,0.295,-0.157,2.617,0.065
507.500,500.714,-0.017,-0.136,2.383,0.110
507.500,500.357,-0.330,-0.156,2.891,0.087
507.500,500.000,-0.681,-0.155,2.930,0.067
508.000,500.000,-0.681,-0.062,2.226,0.073
508.000,500.357,-0.759,0.033,2.891,0.052
508.000,500.714,-1.111,0.017,3.828,0.052
508.000,501.071,-0.877,-0.062,3.320,0.051
508.000,501.429,-0.252,-0.126,2.734,0.047
508.000,501.786,-0.486,-0.123,2.422,0.063
508.000,502.143,-1.580,0.003,2.734,0.065
508.000,502.500,-2.048,0.051,0.976,0.099
508.000,502.857,-0.720,-0.016,2.851,0.076
508.000,503.214,0.178,-0.088,3.476,0.061
508.000,503.571,0.569,-0.096,3.125,0.071
508.000,503.929,0.295,-0.122,3.164,0.077
508.000,504.286,0.491,-0.147,3.359,0.078
508.000,504.643,0.217,-0.202,3.203,0.075
508.000,505.000,0.178,-0.200,2.930,0.072
508.000,505.357,0.530,-0.220,2.617,0.070
508.000,505.714,0.295,-0.237,2.383,0.066
508.000,506.071,0.295,-0.199,2.539,0.065
508.000,506.429,0.530,-0.185,2.422,0.063
508.000,506.786,0.412,-0.128,2.656,0.062
508.000,507.143,0.608,-0.097,2.148,0.072
508.000,507.500,-0.252,-0.110,2.656,0.068
508.000,507.857,-0.681,-0.076,3.281,0.077
508.000,508.214,0.100,-0.103,2.812,0.084
508.000,508.571,-0.213,-0.123,2.773,0.080
508.000,508.929,0.100,-0.139,1.367,0.070
508.000,509.286,-0.017,-0.155,1.055,0.078
508.000,509.643,-0.213,-0.174,1.367,0.066
508.000,510.000,-0.447,-0.163,1.484,0.067
508.000,510.357,-0.603,-0.175,1.914,0.059
508.000,510.714,-1.541,-0.154,1.406,0.063
508.000,511.071,-1.150,-0.157,1.445,0.070
508.000,511.429,-0.720,-0.177,2.422,0.069
508.000,511.786,-0.173,-0.175,2.187,0.073
508.000,512.143,0.022,-0.200,2.226,0.068
508.000,512.500,0.334,-0.204,2.305,0.066
508.000,512.857,0.295,-0.194,2.851,0.073
508.000,513.214,0.373,-0.200,2.969,0.082
508.000,513.571,0.178,-0.182,3.008,0.081
508.000,513.929,0.217,-0.180,3.203,0.082
508.000,514.286,-0.017,-0.217,2.969,0.080
508.000,514.643,0.022,-0.232,2.656,0.078
508.000,515.000,0.256,-0.216,2.305,0.076
508.000,515.357,0.256,-0.163,2.070,0.072
508.000,515.714,0.412,-0.142,1.719,0.076
508.000,516.071,0.803,-0.137,2.070,0.075
508.000,516.429,0.100,-0.193,1.797,0.078
508.000,516.786,0.334,-0.199,1.484,0.075
508.000,517.143,0.100,-0.209,1.523,0.081
508.000,517.500,-0.213,-0.212,1.601,0.077
508.000,517.857,0.256,-0.190,1.406,0.079
508.000,518.214,0.178,-0.177,1.680,0.074
508.000,518.571,0.452,-0.182,1.133,0.086
508.000,518.929,-0.173,0.007,1.250,0.086
508.000,519.286,-0.213,0.047,2.148,0.088
508.000,519.643,-3.377,0.306,2.109,0.176
508.000,520.000,-3.572,0.392,0.898,0.069
508.000,520.357,-5.408,0.467,-14.336,0.612
508.000,520.714,-3.767,0.176,-5.703,0.271
508.000,521.071,-2.166,-0.008,-1.328,0.155
508.000,521.429,-1.423,-0.079,0.078,0.115
508.000,521.786,-0.955,-0.095,0.391,0.100
508.000,522.143,-1.463,-0.087,1.484,0.085
508.000,522.500,-1.423,-0.120,-0.039,0.091
508.000,522.857,-2.009,-0.169,-2.930,0.137
508.000,523.214,-1.150,-0.217,0.312,0.095
508.000,523.571,-0.877,-0.118,1.133,0.090
508.000,523.929,-1.502,-0.087,2.070,0.070
508.000,524.286,-2.517,0.060,-0.469,0.135
508.000,524.643,-2.791,0.057,0.664,0.120
508.000,525.000,-2.009,0.025,-1.406,0.155
508.000,525.357,-0.720,-0.076,0.781,0.112
508.000,525.714,0.061,-0.110,1.758,0.091
508.000,526.071,-0.173,-0.142,2.070,0.088
508.000,526.429,0.217,-0.148,1.758,0.080
508.000,526.786,0.373,-0.160,1.562,0.080
508.000,527.143,0.022,-0.129,1.601,0.078
508.000,527.500,-0.408,-0.127,1.875,0.080
508.000,527.857,-0.291,-0.119,1.758,0.073
508.000,528.214,-0.213,-0.145,1.601,0.078
508.000,528.571,0.373,-0.176,1.641,0.081
508.000,528.929,-0.134,-0.172,1.992,0.075
508.000,529.286,-0.213,-0.159,2.109,0.074
508.000,529.643,0.334,-0.181,2.070,0.073
508.000,530.000,-0.213,-0.159,1.680,0.076
508.500,530.000,-0.486,-0.083,1.992,0.113
508.500,529.630,0.256,-0.067,1.406,0.091
508.500,529.259,0.491,-0.067,1.094,0.083
508.500,528.889,0.256,-0.077,1.016,0.079
508.500,528.519,0.256,-0.123,1.250,0.077
508.500,528.148,0.452,-0.158,1.133,0.082
508.500,527.778,0.373,-0.158,1.289,0.078
508.500,527.407,-0.017,-0.146,1.367,0.090
508.500,527.037,-0.642,-0.092,1.719,0.105
508.500,526.667,-0.916,-0.084,0.195,0.113
508.500,526.296,-1.111,-0.088,2.148,0.085
508.500,525.926,-0.955,-0.132,1.484,0.099
508.500,525.556,-0.994,-0.139,1.172,0.114
508.500,525.185,-0.916,-0.165,1.367,0.100
508.500,524.815,-0.642,-0.138,1.797,0.087
508.500,524.444,-0.838,-0.138,2.266,0.079
508.500,524.074,-0.291,-0.151,1.797,0.086
508.500,523.704,-0.213,-0.177,1.875,0.078
508.500,523.333,-0.408,-0.176,1.914,0.079
508.500,522.963,-0.681,-0.154,1.992,0.077
508.500,522.593,-1.150,-0.153,1.797,0.069
508.500,522.222,-2.517,-0.093,0.781,0.098
508.500,521.852,-2.009,-0.097,-2.031,0.127
508.500,521.481,-1.970,-0.043,-0.899,0.132
508.500,521.111,-1.931,-0.073,-0.508,0.104
508.500,520.741,-0.603,-0.102,-0.703,0.120
508.500,520.370,0.217,0.038,1.250,0.086
508.500,520.000,-0.134,0.111,3.672,0.088
508.500,519.630,-1.189,0.290,2.383,0.236
508.500,519.259,-0.408,0.183,-2.461,0.184
508.500,518.889,-1.423,0.228,-3.320,0.359
508.500,518.519,-0.720,0.048,0.117,0.192
508.500,518.148,-0.564,-0.084,1.367,0.125
508.500,517.778,-0.291,-0.142,1.680,0.104
508.500,517.407,0.061,-0.185,2.031,0.088
508.500,517.037,-0.173,-0.190,1.953,0.086
508.500,516.667,-0.134,-0.203,1.992,0.089
508.500,516.296,-0.173,-0.187,1.875,0.088
508.500,515.926,-0.134,-0.169,2.031,0.087
508.500,515.556,-0.056,-0.156,1.875,0.082
508.500,515.185,-0.213,-0.135,1.836,0.082
508.500,514.815,-0.291,-0.114,1.914,0.091
508.500,514.444,-0.252,-0.148,1.992,0.083
508.500,514.074,0.061,-0.174,1.992,0.081
508.500,513.704,0.178,-0.176,2.500,0.085
508.500,513.333,0.452,-0.177,3.008,0.087
508.500,512.963,0.217,-0.154,3.281,0.082
508.500,512.593,0.334,-0.174,2.969,0.080
508.500,512.222,0.569,-0.185,2.851,0.079
508.500,511.852,0.491,-0.177,2.812,0.079
508.500,511.481,0.217,-0.147,2.617,0.071
508.500,511.111,-0.017,-0.158,1.875,0.075
508.500,510.741,-0.798,-0.190,1.719,0.091
508.500,510.370,-1.931,-0.178,2.109,0.078
508.500,510.000,-3.494,-0.176,-3.164,0.106
508.500,509.630,-2.127,-0.183,-0.508,0.083
508.500,509.259,-1.267,-0.193,1.016,0.074
508.500,508.889,-0.955,-0.199,1.211,0.088
508.500,508.519,-0.877,-0.184,1.797,0.083
508.500,508.148,-0.642,-0.157,0.664,0.089
508.500,507.778,-0.798,-0.157,0.742,0.086
508.500,507.407,-0.369,-0.142,1.758,0.090
508.500,507.037,-0.173,-0.042,2.422,0.105
508.500,506.667,-0.564,-0.023,4.062,0.105
508.500,506.296,-0.564,-0.034,3.789,0.086
508.500,505.926,-0.642,-0.055,1.445,0.101
508.500,505.556,0.217,-0.042,1.836,0.081
508.500,505.185,-0.330,-0.089,2.344,0.072
508.500,504.815,-0.095,-0.068,2.539,0.070
508.500,504.444,-0.173,-0.086,2.461,0.066
508.500,504.074,-0.134,-0.123,1.992,0.066
508.500,503.704,-0.056,-0.167,2.461,0.069
508.500,503.333,0.100,-0.198,2.734,0.072
508.500,502.963,0.647,-0.223,2.851,0.072
508.500,502.593,0.764,-0.235,2.656,0.075
508.500,502.222,1.037,-0.227,2.695,0.077
508.500,501.852,0.608,-0.220,3.555,0.070
508.500,501.481,-0.525,-0.156,4.414,0.047
508.500,501.111,-0.681,-0.089,-1.406,0.156
508.500,500.741,-1.814,-0.068,-0.664,0.170
508.500,500.370,-0.447,-0.102,0.625,0.109
508.500,500.000,-0.252,-0.097,2.148,0.091
509.000,500.000,0.334,-0.077,1.562,0.079
509.000,500.357,0.608,-0.073,2.031,0.074
509.000,500.714,0.334,-0.103,1.641,0.069
509.000,501.071,0.139,-0.141,1.641,0.065
509.000,501.429,0.373,-0.148,1.914,0.061
509.000,501.786,0.061,-0.129,1.211,0.077
509.000,502.143,0.178,-0.102,1.562,0.068
509.000,502.500,0.373,-0.142,1.758,0.064
509.000,502.857,0.295,-0.112,1.836,0.063
509.000,503.214,0.295,-0.122,2.109,0.069
509.000,503.571,0.530,-0.133,2.578,0.074
509.000,503.929,0.686,-0.146,2.851,0.076
509.000,504.286,0.920,-0.187,2.930,0.074
509.000,504.643,0.959,-0.202,2.851,0.072
509.000,505.000,0.178,-0.212,2.773,0.071
509.000,505.357,0.842,-0.190,2.578,0.065
509.000,505.714,0.452,-0.180,3.203,0.062
509.000,506.071,0.334,-0.157,2.578,0.061
509.000,506.429,-0.134,-0.110,2.617,0.056
509.000,506.786,-0.173,-0.061,3.203,0.075
509.000,507.143,0.256,-0.046,2.851,0.094
509.000,507.500,0.256,-0.101,2.851,0.086
509.000,507.857,0.022,-0.094,2.305,0.070
509.000,508.214,0.022,-0.091,1.601,0.086
509.000,508.571,-0.369,-0.140,1.367,0.084
509.000,508.929,-0.720,-0.122,1.484,0.076
509.000,509.286,-0.955,-0.181,0.898,0.092
509.000,509.643,-0.408,-0.155,1.250,0.075
509.000,510.000,-1.189,-0.119,1.328,0.054
509.000,510.357,-0.994,-0.117,1.055,0.084
509.000,510.714,-0.408,-0.163,1.680,0.083
509.000,511.071,-0.017,-0.176,1.641,0.071
509.000,511.429,0.022,-0.198,1.797,0.073
509.000,511.786,-0.486,-0.209,1.914,0.075
509.000,512.143,-0.017,-0.209,2.070,0.082
509.000,512.500,-0.877,-0.237,1.562,0.077
509.000,512.857,-0.525,-0.221,2.109,0.075
509.000,513.214,0.491,-0.207,2.461,0.081
509.000,513.571,0.295,-0.216,2.461,0.080
509.000,513.929,0.452,-0.199,2.578,0.082
509.000,514.286,0.491,-0.241,2.109,0.074
509.000,514.643,0.256,-0.202,1.836,0.073
509.000,515.000,-0.213,-0.173,1.484,0.074
509.000,515.357,0.061,-0.169,1.719,0.073
509.000,515.714,0.178,-0.198,1.601,0.076
509.000,516.071,-0.564,-0.167,1.680,0.071
509.000,516.429,-0.173,-0.137,0.508,0.058
509.000,516.786,-1.111,-0.142,0.078,0.091
509.000,517.143,-1.072,-0.228,0.703,0.066
509.000,517.500,-1.423,-0.225,1.172,0.068
509.000,517.857,-0.994,-0.198,1.797,0.068
509.000,518.214,-1.384,-0.114,0.312,0.082
509.000,518.571,-0.798,-0.099,-0.820,0.160
509.000,518.929,-0.564,-0.139,0.664,0.107
509.000,519.286,-0.838,-0.135,1.562,0.069
509.000,519.643,-0.720,-0.135,-1.875,0.101
509.000,520.000,-0.095,-0.133,0.430,0.095
509.000,520.357,-0.056,-0.153,1.328,0.089
509.000,520.714,0.022,-0.166,1.758,0.080
509.000,521.071,0.217,-0.168,2.109,0.074
509.000,521.429,-0.525,-0.149,1.992,0.075
509.000,521.786,-0.330,-0.130,1.445,0.077
509.000,522.143,-0.681,-0.126,0.117,0.098
509.000,522.500,-0.525,-0.174,1.133,0.081
509.000,522.857,-0.252,-0.210,1.484,0.075
509.000,523.214,-0.720,-0.186,1.680,0.071
509.000,523.571,-0.603,-0.148,1.680,0.074
509.000,523.929,-0.369,-0.137,1.836,0.074
509.000,524.286,-0.369,-0.141,2.109,0.068
509.000,524.643,0.061,-0.153,2.305,0.076
509.000,525.000,0.139,-0.158,2.422,0.069
509.000,525.357,-0.134,-0.169,2.031,0.076
509.000,525.714,-0.291,-0.172,1.211,0.078
509.000,526.071,-0.759,-0.198,1.758,0.092
509.000,526.429,-0.955,-0.174,1.484,0.104
509.000,526.786,-1.033,-0.101,1.172,0.104
509.000,527.143,-0.681,-0.109,2.266,0.088
509.000,527.500,-0.369,-0.117,0.742,0.097
509.000,527.857,-0.369,-0.083,-0.274,0.143
509.000,528.214,-0.213,-0.114,0.976,0.107
509.000,528.571,0.217,-0.162,1.484,0.099
509.000,528.929,-0.213,-0.223,1.562,0.094
509.000,529.286,-0.134,-0.182,1.680,0.086
509.000,529.643,-0.369,-0.007,1.172,0.079
509.000,530.000,-0.291,0.117,1.250,0.087
509.500,530.000,-0.486,-0.196,1.719,0.091
509.500,529.634,0.256,-0.148,1.680,0.077
509.500,529.268,0.881,-0.088,1.328,0.073
509.500,528.902,0.569,-0.002,1.211,0.067
509.500,528.537,0.139,-0.035,1.133,0.072
509.500,528.171,0.139,-0.021,1.133,0.077
509.500,527.805,-0.486,-0.112,1.211,0.080
509.500,527.439,-0.994,-0.166,1.172,0.080
509.500,527.073,-1.072,-0.165,1.758,0.077
509.500,526.707,-0.798,-0.173,1.562,0.084
509.500,526.341,-0.759,-0.180,1.719,0.076
509.500,525.976,-0.213,-0.207,1.523,0.074
509.500,525.610,0.061,-0.172,1.641,0.077
509.500,525.244,0.295,-0.165,1.758,0.084
509.500,524.878,-0.017,-0.189,1.992,0.085
509.500,524.512,0.178,-0.196,1.680,0.078
509.500,524.146,-0.213,-0.210,1.484,0.080
509.500,523.780,-0.642,-0.214,1.758,0.081
509.500,523.415,-0.564,-0.199,1.680,0.082
509.500,523.049,-0.720,-0.111,1.445,0.083
509.500,522.683,-0.564,-0.058,2.187,0.080
509.500,522.317,-1.111,-0.069,0.430,0.097
509.500,521.951,-1.228,-0.118,-0.664,0.115
509.500,521.585,-0.564,-0.153,1.172,0.094
509.500,521.220,-0.330,-0.183,1.328,0.080
509.500,520.854,-0.134,-0.190,1.445,0.080
509.500,520.488,-0.056,-0.159,1.484,0.084
509.500,520.122,-0.173,-0.155,1.641,0.090
509.500,519.756,-0.447,-0.135,1.758,0.090
509.500,519.390,-0.408,-0.144,1.406,0.088
509.500,519.024,-0.369,-0.150,1.328,0.084
509.500,518.659,-0.603,-0.095,1.523,0.066
509.500,518.293,-0.759,-0.056,1.172,0.112
509.500,517.927,-0.642,-0.078,1.680,0.073
509.500,517.561,-0.486,-0.138,2.383,0.063
509.500,517.195,-0.994,-0.166,2.500,0.069
509.500,516.829,-4.002,-0.202,2.148,0.075
509.500,516.463,-2.009,-0.115,-1.524,0.032
509.500,516.098,-3.142,-0.174,-7.695,0.160
509.500,515.732,-3.572,-0.274,-6.328,0.022
509.500,515.366,-1.580,-0.230,-1.563,0.052
509.500,515.000,-0.681,-0.205,0.508,0.070
509.500,514.634,-0.408,-0.185,1.445,0.071
509.500,514.268,0.139,-0.183,1.406,0.076
509.500,513.902,0.412,-0.162,1.523,0.079
509.500,513.537,1.116,-0.115,2.422,0.086
509.500,513.171,2.248,-0.060,3.320,0.090
509.500,512.805,2.522,-0.013,5.351,0.099
509.500,512.439,2.834,-0.020,5.898,0.108
509.500,512.073,1.662,-0.084,4.453,0.098
509.500,511.707,0.881,-0.138,3.164,0.091
509.500,511.341,0.452,-0.150,2.344,0.085
509.500,510.976,0.295,-0.142,1.953,0.086
509.500,510.610,0.061,-0.175,2.070,0.082
509.500,510.244,0.412,-0.178,1.836,0.080
509.500,509.878,-0.369,-0.184,1.406,0.077
509.500,509.512,-0.564,-0.201,1.523,0.070
509.500,509.146,-0.838,-0.202,1.250,0.063
509.500,508.780,-0.681,-0.195,1.562,0.062
509.500,508.415,-0.213,-0.163,2.070,0.062
509.500,508.049,0.022,-0.158,1.719,0.066
509.500,507.683,0.608,-0.165,1.719,0.072
509.500,507.317,0.295,-0.185,1.367,0.074
509.500,506.951,0.217,-0.171,2.070,0.077
509.500,506.585,0.178,-0.117,2.812,0.076
509.500,506.220,-1.267,-0.044,4.258,0.083
509.500,505.854,-1.345,-0.056,5.078,0.093
509.500,505.488,-1.072,-0.082,4.101,0.086
509.500,505.122,-0.994,-0.079,3.516,0.078
509.500,504.756,-1.306,-0.073,2.148,0.070
509.500,504.390,-0.798,-0.083,2.344,0.065
509.500,504.024,-0.916,-0.092,2.109,0.070
509.500,503.659,-0.369,-0.100,2.422,0.069
509.500,503.293,-0.408,-0.140,2.617,0.072
509.500,502.927,0.139,-0.183,2.578,0.069
509.500,502.561,0.959,-0.184,2.851,0.077
509.500,502.195,0.530,-0.214,2.773,0.078
509.500,501.829,-0.056,-0.220,2.539,0.082
509.500,501.463,-0.369,-0.198,2.383,0.083
509.500,501.098,0.100,-0.168,2.148,0.082
509.500,500.732,0.022,-0.141,2.187,0.080
509.500,500.366,-0.095,-0.145,2.187,0.079
509.500,500.000,-0.213,-0.142,2.148,0.078
510.000,500.000,-0.095,-0.132,1.445,0.078
510.000,500.714,-0.095,-0.121,1.250,0.076
510.000,501.429,0.061,-0.128,1.328,0.076
510.000,502.143,0.022,-0.164,1.367,0.073
510.000,502.857,0.256,-0.165,1.406,0.075
510.000,503.571,0.569,-0.185,1.484,0.078
510.000,504.286,0.491,-0.192,1.758,0.079
510.000,505.000,0.178,-0.181,2.109,0.083
510.000,505.714,0.373,-0.175,2.031,0.082
510.000,506.429,0.217,-0.180,1.484,0.090
510.000,507.143,0.373,-0.173,1.016,0.097
510.000,507.857,-0.017,-0.137,1.797,0.091
